Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B
ARRB2,-0.7060074906629439,-0.22246195949171862,-3.303712837467352,0.001066138273637089,0.0011396157572318147,-3.189891383112749
NIPBL,0.4193790862475574,0.2331575913444628,3.292919897994647,0.001106458622271306,0.0011825563931823102,-3.2243786379819896
PLCD1,0.48778781971033197,0.01991385255323601,3.290874000105786,0.00111425967340441,0.0011907343319544179,-3.23090414437314
C4BPB,0.4724737657579213,-0.0024843446356224196,3.280430739262404,0.0011548823354309281,0.0012339796244545448,-3.2641545919513675
NCKAP1L,-0.6207978130901446,-0.34797181107185343,-3.2778527366227177,0.001165119886382511,0.0012447515055268533,-3.2723475619885916
TACO1,-0.446985914887032,-0.34909620352040605,-3.2767469855890075,0.0011695367256397953,0.0012493027973737704,-3.275859830840294
CASP14,-0.9139956540335905,-1.0779009965812834,-3.27592455411022,0.001172831943409694,0.0012526549106192497,-3.278471456494273
TP53RK,0.2865692381318943,0.14399857879431469,3.2739782645904962,0.001180664469502495,0.0012608515942228921,-3.284649449563968
ZMYM1,0.49859853707027446,0.2945593196336273,3.2647069242873656,0.0012186465928764624,0.0013012390354153708,-3.3140318914127596
WDR46,-0.6148171230193997,-0.14540848190839678,-3.2450888066495645,0.001302784217547618,0.0013908926988468744,-3.3759485535146494
UGT1A10,0.6416675498902316,-0.19300374388511154,3.2429740522956076,0.0013121686289231853,0.0014007241978810435,-3.3826021105569524
ETV6,-0.4061892908003319,-0.09810190383072215,-3.2366126610383685,0.001340777093767807,0.0014310717621524912,-3.402592241943557
TRMT2A,-0.5763953899735772,-0.12419228573993893,-3.232834569782915,0.0013580405181078256,0.0014493037497129296,-3.414447212164008
ELP1,0.30934460753550935,0.15937718498262474,3.230986078013462,0.001366561779507379,0.001458202450305558,-3.420242731986339
UGT1A9,0.6370295472223881,-0.18989673238917756,3.2307715804115844,0.0013675537827274051,0.0014590656793231896,-3.4209150391601835
NCOR1,-0.37831746575067676,-0.07119049856879767,-3.217399227174507,0.0014307322215675634,0.0015262675324951983,-3.4627460689438907
NUDT12,0.28915822087745047,4.71138751029942e-4,3.2158829187796716,0.0014380642892942732,0.0015338839328678012,-3.4674791022123657
CD93,-0.5341739261137759,-0.22661354016149418,-3.2044469589838855,0.0014944937766190605,0.0015938601186899195,-3.5031082903952244
RNASEL,-0.4890539850369038,-0.1571100508036102,-3.191431946391821,0.0015612055399073467,0.0016647847196550787,-3.5435125646089123
NT5DC2,0.29652072940193175,0.1298037015177063,3.1845306559963302,0.0015976876660429222,0.001703459418709934,-3.5648747205898363
KRT84,-0.8571828894569127,-0.4193663103583233,-3.182313951927168,0.001609572077594387,0.0017159011236403386,-3.5717270860207497
COQ8A,-0.5721576392537303,-0.32697452040717495,-3.170404659077327,0.0016748329719705574,0.0017852344501336117,-3.6084650604939803
DAGLB,-0.531031658264427,-0.200772931239254,-3.1610128053330055,0.0017280145814974664,0.0018416754336494387,-3.6373461661814206
TMEM126A,0.36773068456692154,0.1225630228027012,3.1534801201566913,0.0017717916279552,0.0018880795158479956,-3.6604520547897907
CHMP6,0.2806050276338986,0.12307537917500838,3.146956748482723,0.0018105283325798372,0.0019291007574614356,-3.6804201900917963
TUSC3,0.4426147188802385,0.20672522750356276,3.1456684361692995,0.0018182703950852404,0.0019370909514392007,-3.6843591470775996
S100A2,-0.9333046331454913,-1.6877151354159117,-3.143382382030368,0.0018320836456947594,0.0019515460747566305,-3.6913449308166415
YME1L1,0.2576535711275513,0.1196646788394593,3.142759533617655,0.0018358639044970576,0.0019553115626787633,-3.693247421406358
IGFBP1,0.6260835504074975,-0.33498212951522605,3.135983753359022,0.0018774560979555354,0.0019993427749000173,-3.713921189592405
IFIT5,-0.49818296967317893,-0.17855224591866484,-3.1281150356511116,0.0019268478474404951,0.002051667028154885,-3.7378771005569593
EXOC6B,0.3637071200840808,0.1707499159995207,3.1239914231482486,0.001953207841577146,0.0020794568527047284,-3.750408669773871
LSM14B,0.4059482817915999,0.23989705333907613,3.1062925630171656,0.002070168415170974,0.0022036830826202432,-3.804018822643542
JPH2,-0.8252713624742117,-0.28507608156587344,-3.0995833959465666,0.002116167917005608,0.0022523485493149147,-3.824266213987017
EXOSC4,-0.48331136852706175,-0.06227929913082409,-3.090040513055105,0.0021832199544652275,0.002323405350019596,-3.8529945087572735
ARRDC1,0.42471368098383444,0.029882398933493103,3.0835465183532578,0.0022299624154498866,0.002372832404693873,-3.8724966845647897
RCOR3,0.430450778581348,0.21642669471893902,3.082004291927537,0.002241197625678873,0.0023844691674779093,-3.877122490261259
MMAB,0.451614360615818,-0.011135714346555267,3.07840672496719,0.0022676090026494005,0.002412246993477585,-3.8879046938047432
NT5DC3,0.6047107298043441,-0.23527129568521507,3.0727554532631975,0.002309676654391812,0.0024566700852316913,-3.9048181014847323
PRKD1,-0.3514099052931853,-0.11285572380769611,-3.070642698969136,0.002325587441771368,0.0024732634852990053,-3.9111337499801158
MTA3,0.4174331994613875,0.19798412690378894,3.069035095645011,0.002337761529944515,0.002485879007165223,-3.915936614626391
MGLL,0.26257093316742847,0.07600001251872063,3.062403362204941,0.0023886049105471025,0.0025396050075862232,-3.93572451692814
CEP44,-0.36767834008210526,-0.025716300394033303,-3.056673987275613,0.0024333471173841985,0.0025868306733946964,-3.952787506905697
HLA-C,0.777701251718119,0.003218788362835499,3.0548720743869455,0.0024475772556053817,0.00260161145089148,-3.9581476729674163
ACOX3,-0.5023589865991488,-0.30214972188423106,-3.053624525350297,0.002457474237225616,0.002611783044815706,-3.9618570248274887
RASAL1,0.49906867460392723,0.02774872518426969,3.045556227912998,0.002522374841831286,0.0026804015248039206,-3.9858121381995737
ZNF706,-0.5630772771850157,-0.23070615215559326,-3.0454144204357902,0.0025235294867586634,0.0026812711006850678,-3.9862326368572862
ZDHHC5,-0.37104528047524943,-0.1251092398712895,-3.0418837359409743,0.002552434616283073,0.0027116216365949703,-3.9966961544464983
AKAP8L,-0.2759752262807634,0.028633938017708676,-3.041767105927722,0.0025533946178313946,0.0027122800657364264,-3.997041603472918
LPCAT2,0.43314277743401874,0.1816446440687837,3.017462888805149,0.0027608426920662328,0.002932245928743939,-4.068756502566715
ARHGAP25,0.4221748652336682,0.005564814583808914,3.000904393536417,0.002910918997379803,0.003091227687106939,-4.117305287104945
MSI1,-0.5549229339287132,-0.15691384612095252,-2.9935362161548746,0.002980075174876877,0.0031642460434361296,-4.13882743978623
CLIC2,-0.7660677201727395,-0.2683622149008832,-2.98817807336321,0.0030313080264473624,0.0032182164851296277,-4.154447005583577
KRT13,0.9371809509046592,0.07628059486961083,2.981784440966797,0.0030934977074086384,0.0032838034252279176,-4.173050572491457
CTSV,0.6526652622512477,0.0863278061562492,2.945476177893552,0.0034693758773275385,0.0036823145378851205,-4.277982949780187
TBC1D2B,-0.3388792439480938,-0.06982592453080329,-2.937772839473362,0.0035543104156926333,0.0037719598820422882,-4.300089664613366
XAB2,0.5065083711311954,0.2540295679521994,2.933877059574727,0.0035979839062824292,0.0038177995076378976,-4.3112487646304025
CALB1,-0.6923005550285117,-1.4466901475679579,-2.9306585755393018,0.0036344339744095056,0.00385596322118613,-4.32045724842694
NAPB,-0.5675218231925349,-0.11817684024790033,-2.928497339873611,0.0036590995053182736,0.0038816156029803433,-4.326635447194688
ZMYM2,0.3760933163371703,0.2250701554574175,2.9169368743748643,0.003793652032273542,0.0040238150613736935,-4.359609448053552
PAK1IP1,0.39051055628528686,0.21883611244992832,2.913874318448738,0.0038300463824218205,0.004061877046782859,-4.368324118286986
SIRT2,0.35979546340081986,0.13728573176479741,2.9035646903086794,0.003954917565405317,0.004193748713941365,-4.39759703581916
WDR4,-0.35911877239224,-0.05479485828383229,-2.9016290912866576,0.003978771857536188,0.004218482410995942,-4.40308197706899
MRPL47,0.3795319671634051,0.1192821685822068,2.8913390675673827,0.0041078042256230156,0.004354709479609931,-4.432182837822557
AKT1S1,-0.34260984501953373,-0.03529977323078467,-2.8902362053200528,0.004121857665048457,0.004369026632863489,-4.435295993965611
POGLUT1,-0.4575701517260236,-0.13091116778094206,-2.8842084941930244,0.004199444504718497,0.004450674234461029,-4.452291115601953
OMA1,-0.47167994243805134,-0.3295529650065397,-2.8824908863769836,0.004221795462764843,0.004473767570006824,-4.45712775295161
SGPP1,0.5059226856263505,0.05337347720944241,2.880163174167887,0.004252258653739024,0.0045054500249345425,-4.463678034865099
RAB25,0.5804845440195645,0.024800704938334805,2.8771159313931403,0.0042924412341392385,0.004547420799808373,-4.472245526272151
CPNE2,0.44082126540049227,0.23139135501540295,2.8653317216729106,0.004451111175059475,0.004714889488117743,-4.5052965678670285
MCMBP,0.3536402630461843,0.1588469436435064,2.846634039623736,0.004713854900190266,0.004992540356625056,-4.5574737245524535
NCOR2,-0.42848549194880264,-0.1119364086941393,-2.8278671306999033,0.004991683409113696,0.005286091941744738,-4.609518062717849
MICAL3,0.37793968615013207,0.07988490773381683,2.8250625208466786,0.005034457994479288,0.005330681250098139,-4.617267726504474
NOS1AP,-0.6213403781169042,-0.31114467955549446,-2.817999692410484,0.005143656068182191,0.005445581165411478,-4.636751293657246
RAB22A,0.3483246244278232,0.17891919432577494,2.809169827383774,0.005283197940434699,0.005592571236375703,-4.661044250031902
TOM1L2,-0.5020715264684971,-0.19656246135134206,-2.801711119105822,0.005403738348821107,0.0057194107961765625,-4.681508398840657
OTULIN,-0.409779396010094,-0.13103389466110107,-2.8009536481016695,0.005416118383404887,0.005731753053564817,-4.683583748305679
MRPL17,0.42334468029022,0.04983632754177901,2.7985356358113473,0.0054558105131803855,0.005772991957933905,-4.690205146297866
HVCN1,-0.333248833852996,-0.28976710237616726,-2.7866331469368766,0.005655064883051901,0.005983036131080259,-4.7227192423018725
ARSB,0.35505836125176926,-0.06995993040212059,2.786558868341244,0.0056563287947592935,0.005983579239891333,-4.722921735818844
EIF2B3,0.40896934352582326,0.16190767357974384,2.7856200417811148,0.005672325790154043,0.005999705612194245,-4.725480661786983
BMS1,0.20900036939650452,0.15633930113065034,2.770211532204164,0.005940802647170243,0.006282844083741202,-4.767361875942655
ECHDC3,0.31554489508419203,-0.27202272977636066,2.757596377943528,0.006169118367380803,0.006523439663716642,-4.801486002896176
PON3,0.5682014702199716,0.08072070375360187,2.7319187489169754,0.006658538056254731,0.007040035196878344,-4.870486054757334
KIF3B,-0.48909560300231336,-0.12339676670727931,-2.731402246622937,0.006668732864759464,0.007049879113892382,-4.871867673096586
PPP6R1,-0.5020570212442002,-0.06819286914483168,-2.730662884761755,0.006683351053243098,0.007064395995286923,-4.8738449966569375
FAM120C,0.23077061953521077,0.11407806706989815,2.7252532048272955,0.006791191487309902,0.007177433187966928,-4.888296934728018
NUP62,0.28081677102337005,0.18449117753776992,2.719818984823337,0.00690110073660984,0.007292626600245712,-4.902786930010707
XRN1,-0.4218732695255659,-0.0727495232748809,-2.7140405935172263,0.007019730201090885,0.007417003202531019,-4.918164389377404
STARD3NL,-0.34662939833279605,-0.1354395665969178,-2.7091660645547124,0.007121231055321445,0.007523251255370071,-4.931112241194401
INTS3,-0.5172691577853207,-0.11155030386865307,-2.7014696867436694,0.007284187946708316,0.007694388009958752,-4.951510368791615
NDRG2,0.4775757319203974,0.09132034399059809,2.69729620835708,0.007373952842476646,0.007788175948625307,-4.962548418181395
LIMD1,-0.43089825773792473,-0.0876854482109686,-2.688327101398378,0.007570246540035145,0.007994437066785027,-4.9862148870873355
IFT27,0.20166025966423737,0.11697258255195533,2.6861612766761773,0.007618346895264796,0.008044167079344498,-4.991918497713398
RALGAPA2,0.35400402547513987,0.17983259176882815,2.6829672272757,0.007689785323117997,0.008118523188438177,-5.000321889757836
NRM,0.35857207002661773,0.24063163317761066,2.677923766368053,0.007803816850462491,0.008237821495218086,-5.013571563012247
TMEM30A,-0.5937085063837301,-0.16645237518100814,-2.67495831235222,0.00787157365178852,0.008308246412294199,-5.021350994568053
AKAP1,-0.49887487166547645,-0.1267092037925579,-2.6745922752892275,0.007879973738144686,0.008316011469484966,-5.022310668278806
TBCK,-0.4163282947350985,-0.18608600174496237,-2.670377229316786,0.007977286736839064,0.008417594952492525,-5.033352613755584
MECR,0.3925339528182189,0.010767938303521766,2.6619974181786823,0.008173970030900443,0.00862399273244287,-5.055255386169295
CDC42BPG,-0.2104541214003059,-0.044861253816885105,-2.6447810213823986,0.008591799327224316,0.009063626338048464,-5.10004845953738
MOB2,-0.43758403140323543,-0.06862398496825528,-2.640418835127558,0.008700668122750018,0.009177259364192001,-5.111353753370521
CSNK2A2,0.46838862173397144,0.20559901199697472,2.6365940080949413,0.008797143440861244,0.009277791706647153,-5.121251717856795
FBXO2,-0.4854976625066056,-0.21649238986625227,-2.620084187963809,0.009224689892803518,0.009727411088019795,-5.1638187305474474
UBE2Q1,-0.5711562190805828,-0.1336503721368512,-2.6167510203701174,0.009313234980710676,0.009819482775588613,-5.17238155677771
NOSIP,0.2574675254231873,0.1741257504677742,2.6111551242577447,0.009463603805419819,0.009976705836657869,-5.186733826933004
PLA2G4A,0.3395457637688474,0.1220989550324953,2.6066499882567413,0.009586239641229467,0.010104654557699499,-5.1982671697149145
SLC8A1,-0.6593008188409935,-0.5342978416137197,-2.606251362023997,0.009597159049624346,0.01011482706816569,-5.199286752297374
USP11,-0.49677052676173006,-0.020585831984695678,-2.6038050528150363,0.009664414181490485,0.01018436349700491,-5.205540509151259
RPS6KB1,-0.4993984807194262,-0.1097392415705073,-2.598369293405262,0.009815370244513734,0.010342073961044607,-5.219416389487748
CELSR1,-0.329840250840958,-0.19778480633033002,-2.594634826246246,0.009920299868613475,0.010451252881272183,-5.228933289370905
UBFD1,0.44407343028966,0.1585243605175994,2.5839211769068235,0.010226922683814829,0.010772863059642153,-5.256163172295992
EML1,-0.4012397816433723,-0.16179382248845886,-2.582131833751797,0.01027895156333144,0.010826238850954979,-5.260700463662521
GABARAPL2,-0.5393336342515592,-0.321587066954003,-2.581592782114466,0.010294671948416106,0.01084136390657506,-5.262066763093497
CCNY,0.17488299517763845,0.05468446581913874,2.5706686953574462,0.010617918925470728,0.011180299785213663,-5.289696458834133
MAST3,0.4516886046626679,0.13703064348228144,2.5702827119693845,0.01062950439345779,0.011191020737539026,-5.290670652390828
DR1,0.3072056715286266,0.22800023396558164,2.5277486939735274,0.01197751435345002,0.012608575785778895,-5.39716403111161
ATXN1,-0.5425017820103379,-0.17123954279177064,-2.5223167454667066,0.012160202484779474,0.012799199129741479,-5.410641378464185
DIP2A,-0.17959219914334515,-0.04826406701669415,-2.5208384894839018,0.012210347026042703,0.012850282045097349,-5.414304301270571
ATG5,-0.3869887417698452,-0.05547913811094315,-2.5028167573234725,0.012836639446471877,0.013507614792406785,-5.458794014003248
MANBA,-0.35791679672921584,-0.022459117227283602,-2.501797093310693,0.01287291383087469,0.013543997500294712,-5.4613020672449855
STAU2,-0.4035456324343793,-0.05142404590708418,-2.497856312321786,0.013013964689313819,0.013690594682397698,-5.470985924170213
NFIX,-0.3708455130366506,-0.1156244355508372,-2.4948406553300706,0.013122829026754507,0.013803297664769353,-5.478386529610949
MTHFS,-0.2848417033751861,-0.3800488786517501,-2.4893739314968957,0.013322240833095609,0.014011201045044618,-5.491780307717434
ATP6V0C,-0.5883834603486926,-0.33840292783631254,-2.489026068709351,0.01333502056828135,0.014022791712219882,-5.4926316357826135
TRAPPC11,-0.27323708517466977,-0.053464300997870556,-2.4802046423564064,0.01366276099394415,0.014365540839319806,-5.514182195139956
STAG1,0.30472969321915955,0.1836324233716248,2.4789017646552773,0.01371176768833472,0.014415167085771383,-5.5173588665471085
PMM1,0.4394334043608334,0.1684745097625658,2.473120159404461,0.013931125294425532,0.014643846366977891,-5.531436199506416
NCK1,-0.31757520853450516,-0.08870804318489352,-2.4719108122710507,0.013977400402597985,0.014690551879961915,-5.534376781035075
VANGL1,0.32148495717750236,0.03621182637388593,2.471418697829436,0.013996269929698506,0.014708445014441933,-5.535572983506304
ATPAF2,0.21315579000122845,-0.06513266382260204,2.4585772742092002,0.014496712241301652,0.015232343480645416,-5.5667062044436495
DCTN6,0.19704373486147886,0.10309854413613741,2.4552588938393693,0.014628583577609952,0.015368880901516413,-5.574726050037468
ARL6IP6,0.29479975060639535,0.13538179347938617,2.448113726464489,0.014916143134576221,0.01566892779929393,-5.591959088247673
INSR,0.4392006515699858,0.09997435182666957,2.4410597903175595,0.015204928735494986,0.015970183383315684,-5.6089246964081045
KIF13A,-0.40410193411122786,-0.12072149935089177,-2.435306440209825,0.015444120452041571,0.01621927654375911,-5.622727352925431
RRAGA,0.16170913040301477,0.09094329724120345,2.4342639483038875,0.015487815722689926,0.016263022515975247,-5.625225003837064
IRF2BP1,-0.38721331158597533,-0.0625778587817575,-2.4328795620589885,0.015546010207662985,0.016321979899313752,-5.628540190371486
PCID2,0.2028840789027082,0.14107886554636442,2.4298534846929125,0.015673888987422245,0.016454074665226512,-5.635780410751695
PAPLN,-0.4294259883424653,-0.576242083676122,-2.424619804894453,0.01589725472462422,0.01668636137784125,-5.648282087112671
CBR4,0.4528639862488745,-0.2317442605010824,2.4240842505128377,0.015920269275894083,0.01670831841330011,-5.649559900830862
CAND2,-0.5038079252858007,-0.13695371031214618,-2.423889241356632,0.015928656775922315,0.016714920602560576,-5.650025118256328
PPP2R5A,-0.1690562411613262,0.05683782209356571,-2.4229849431816466,0.015967602418221764,0.01675358337431744,-5.652181957654953
ATL2,0.1880065300435276,0.025380478700446196,2.4218961681803477,0.016014604576828538,0.016800687944002777,-5.6547777642450905
RRP1B,-0.4023503751251185,-0.06695107087172855,-2.4200017218171204,0.016096678790768332,0.016884568857895414,-5.65929173734078
CEACAM1,0.24835285074911445,-0.030783185162277314,2.410183769416033,0.01652800756114995,0.017334729151096885,-5.682630873516381
REV3L,0.5528299385305583,0.14562689116060157,2.3977584001579166,0.017088490354156535,0.017920211142243608,-5.712037315465521
RRAGB,0.15749604515887383,0.0937656553173759,2.3867038131870237,0.017601157187186755,0.018455402485367988,-5.738076493291042
YIPF6,0.2887768220311014,0.1428875527298165,2.3732531838481012,0.018243176089155856,0.019126065200256507,-5.76960314862035
GALNT4,0.3929869777946046,0.10642828171821322,2.3719103426926207,0.018308389351870225,0.0191919105737159,-5.772741175473862
TEX264,0.40559497464508754,0.09932103293540996,2.3547914871679296,0.01915788981712815,0.020079765661602106,-5.812595365919691
COMTD1,-0.4379380821814093,-0.22092508466557462,-2.353971284979693,0.019199446577471083,0.020120676760299657,-5.814497877431945
PARP12,0.19060673256140218,0.1120375014640829,2.35377697867117,0.01920930298690802,0.02012836006987786,-5.814948489675843
ATP2B2,-0.41161955421029145,-0.0590633777793484,-2.353502549381917,0.019223231296750066,0.0201403075171102,-5.815584852539116
MFN1,0.23810628940302495,0.07443745042495913,2.3460680269221528,0.01960395112242328,0.020536491241518844,-5.832797221102087
XPO4,-0.15656557902262908,0.040582231158215486,-2.3446859207457735,0.019675453354688545,0.020608686656625554,-5.835991273469658
RBMS2,0.4330050341554223,0.1356889510748393,2.3416444137519377,0.01983360993881898,0.02077161566372371,-5.843013809926449
LCLAT1,0.3213472760768027,0.05349494124119553,2.33735927748492,0.020058326836828108,0.021004200912018083,-5.852892832728425
TBC1D17,0.29888448007134744,0.11883237802340693,2.3326394465679163,0.020308420847420173,0.021263295376363754,-5.863753792909527
SMTN,-0.588982769077931,-0.3361961118883485,-2.3320877591750016,0.020337831305698946,0.02129129233999107,-5.865021915741859
ARPP19,0.3383063958152919,0.13674436858433,2.316961825104293,0.021158871024383418,0.0221479148905442,-5.899677938462393
PCM1,0.3347589041538522,0.1797928974560883,2.3139944586926444,0.021323302183262807,0.022317101878032177,-5.906451112538665
NOC4L,-0.29149173898120767,0.0087939162286319,-2.308861710319557,0.021610365128490062,0.022614574797101966,-5.91814709233857
GATD1,-0.29802603777381964,-0.11657335535121913,-2.282871402518665,0.023116428069603862,0.02418744777147683,-5.976985800341053
WASHC1,0.21419730282287508,0.10667819333152988,2.2750386796897226,0.02358791746243448,0.024677543046001008,-5.9945917995259315
ZMYND8,-0.37205462659615784,-0.014461292012602215,-2.268444043876619,0.02399136054597964,0.025096329388866252,-6.009369512647068
TRMT1,0.19835828758277893,0.1540364182652555,2.259454753463961,0.02455098003238812,0.02567835382028314,-6.029446497249657
EPB41,-0.376944803884997,-0.23393879207052679,-2.2491089513609372,0.02520908417790848,0.026363219082551015,-6.0524576886708825
CNOT3,-0.23773762837391527,0.016432086489320635,-2.2457771615244555,0.02542426313492781,0.026584762029334272,-6.059846517550447
CYBRD1,-0.381823963261367,-0.23834054915364955,-2.241002055307623,0.025735440527835923,0.026906614018086295,-6.070417667035425
ASPN,-0.38253902532889494,-0.2912640770518379,-2.2379433212465107,0.025936502446820775,0.027113270063736587,-6.0771776599958365
RAB34,0.2137746184225176,0.08631368483510063,2.235822245926604,0.026076728653889172,0.027256284361977773,-6.081860120275911
UBE4B,-0.34380305990227633,-0.08221613691806623,-2.206988891699785,0.028049243242698356,0.029314180274094295,-6.145085717624124
TUBGCP3,-0.3421161947699168,-0.09557316042513284,-2.203484412196874,0.02829757977794348,0.029569839558233765,-6.152716128299159
NT5C3A,-0.2889780332757553,-0.11829921005915833,-2.2021962247625675,0.028389341387815212,0.02966183873442502,-6.155517984722767
SLC16A7,-0.49087976433574343,-0.6376481898290999,-2.201781962128489,0.028418905295527482,0.029688836720737133,-6.156418684208084
CDK19,-0.5322354090511868,-0.19227061235549095,-2.1934121019756057,0.02902195585487758,0.030314862693276216,-6.174581448924032
PDK4,-0.6064475967302648,-0.3843301070750847,-2.18520783411321,0.02962378555069803,0.03093944954934687,-6.192319793089567
DOCK10,-0.3325868743310804,-0.119655339911394,-2.1782424860413983,0.03014316876531606,0.031477775923120205,-6.207328895912337
FRYL,0.258717142399797,0.11702129038208019,2.1705140541133687,0.030728637700703908,0.032084963948920964,-6.223927923077937
GZMH,-0.4949968980189056,-0.4844668539257744,-2.148023312650233,0.03248857236085089,0.033918137619264446,-6.271907573561384
TBC1D24,0.2246004769450727,0.051336343211038075,2.140587002800606,0.033089251687228746,0.034540724689090946,-6.287664807470962
CISD3,-0.504606496930721,-0.40466212768597487,-2.136202009362001,0.03344791404937836,0.034910548677879585,-6.29693156393969
MPC2,0.29827248911944293,-0.16452000855724544,2.1351550981258804,0.033534036741392825,0.034995855596594266,-6.299141261303542
RRP15,0.19021523314116023,0.1293682071216648,2.125304747874731,0.034353737954320014,0.03584659672406272,-6.319880717006952
TBC1D10B,0.14305193128809932,0.10713225690505364,2.1145415541489756,0.035269013311006084,0.03679682948767707,-6.342435628568527
IGF2,-0.40992598664997104,-0.2971046978252843,-2.110909956287104,0.03558251782751528,0.0371190568072431,-6.350020757322987
DDN,0.4799810171137943,-0.4528775674554444,2.0994045646680624,0.03659156281790661,0.03816668046373826,-6.373967817385718
LCP2,-0.4493741483263808,-0.3198428037065316,-2.084767027218247,0.03791062787047384,0.03953735287590495,-6.404250178644597
EMC10,0.24649816983812656,0.15812147017682043,2.0755733370630223,0.03875973064938763,0.04041760271248113,-6.423164897006745
SPECC1,-0.18014493355790437,0.038046325069948095,-2.0738918638711157,0.03891677038280927,0.04057605198688928,-6.426615496553685
STC1,0.27973562326635704,-0.09327078325074613,2.0626755438705584,0.03997826545277679,0.04167735480443789,-6.4495632389464195
ALDH1L1,0.459539414722433,-0.2368448872112531,2.053909816985565,0.04082493178871121,0.042554439882270624,-6.4674129703273575
DDX55,0.44902623300071004,0.17135363313391974,2.0485842511329446,0.041346738950138046,0.043092718382860565,-6.478221347565478
PHF14,-0.3904376836695892,0.020664275263287187,-2.0426054575742243,0.04193930292750014,0.04370459123372955,-6.4903229266990685
CNOT7,-0.13913736384616868,0.03011767681664672,-2.0424744473542016,0.04195236792270441,0.04371249210296688,-6.490587716909927
ABCB8,-0.28918532937519814,-0.2504829611176832,-2.0371532620634594,0.042485956159838086,0.044262681979381754,-6.50132861328855
UBQLN1,-0.36210778480757844,-0.05769623717363344,-2.0297013598790237,0.04324289123368815,0.04504538467463242,-6.516324545256396
MGAT2,-0.2932999506274788,-0.09180658406916888,-2.0215361500773184,0.04408539810943864,0.045917009893969796,-6.532694469261961
ATG4B,0.14001331952159712,0.08264504529441039,2.018724893866003,0.04437867459024758,0.046216432897903816,-6.538315711135528
RASA1,0.15782841433326825,0.08963931023222785,2.0095368896379675,0.04534875230699943,0.04722051376585678,-6.5566344186974135
ALPI,-0.5495433726229161,-0.6377946003190872,-2.004224580924952,0.04591778154004319,0.04780678522100357,-6.567188763347735
DCAF13,-0.2658698628325904,-0.02001057318985294,-2.002160970982002,0.046140449645559495,0.04803234063389923,-6.571281344307955
TRIM33,0.15084238914155756,0.12380868068256115,1.990934254786861,0.0473679055684752,0.049303687582175786,-6.59347435193688
IRF3,0.21503715971322143,0.08307492738991044,1.989734402838991,0.047500706829107585,0.04943546146757776,-6.595839029038373
ATM,-0.22941053867553557,-0.05945787936444013,-1.9824322095553657,0.04831572370147071,0.05027711125807656,-6.610200283209363
CANT1,0.26769414382110734,0.14573798743757543,1.9617010040205853,0.050694164574974394,0.052745220567958225,-6.650691848427198
GRAMD4,-0.3745772284233745,-0.2890460260319248,-1.9339456421142232,0.05403211134673925,0.056210882377163686,-6.7042525980051355
DMTN,-0.32203835499652134,-0.1872441380529291,-1.9336315871000231,0.054070910728441286,0.056243906618884905,-6.7048543822340125
SEMA3B,0.35103233672765916,0.05370858947058662,1.9228262720405873,0.05542013461541037,0.05763983211403151,-6.725501140253205
FMNL1,0.2824875720035648,-0.01140415401261799,1.9191267345863763,0.055888514802306125,0.05811938951265124,-6.732544244436701
VRK1,-0.36599499887668513,0.0216211907176518,-1.9170805463616336,0.056148992540451706,0.05838264882385301,-6.736434047361706
TUBG2,-0.29196830399346946,-0.05739812489354255,-1.9115700376849596,0.056855530442946736,0.059109583814706754,-6.7468893708009645
CRISP3,-0.3925528795637698,-0.3093750372318872,-1.9087740005884735,0.05721686171057386,0.05947748357761048,-6.752183170642217
NMRAL1,-0.23153858103251368,-0.0985168881388282,-1.9074886619711715,0.05738360853782244,0.05964304136421388,-6.754614191858158
COX15,-0.4109775460441217,-0.19934460630555478,-1.904279971126731,0.05780164446296304,0.060069705339426585,-6.760675958867735
SBF1,-0.24722499365042613,-0.00777586087685731,-1.9028093037284832,0.0579940949231511,0.06026185150252353,-6.763450970057878
MICU1,-0.3433325933027854,-0.10035989267204741,-1.8834012217072351,0.0605843310073047,0.06294516965857332,-6.79987596551487
MAP7D1,0.13928161606545786,0.09477720759620911,1.8768691390166878,0.06147749865560573,0.06386481877540903,-6.812053264367659
DPP9,-0.32289171788377713,-0.14886499499678876,-1.872536616951065,0.062075930214656364,0.06447808673240919,-6.820107267371532
AKT3,-0.4152909007265695,-0.07887896835877449,-1.8695686595244172,0.062488669822885874,0.06489834234341404,-6.82561409177837
QTRT2,0.23213945399913755,0.14944129498638992,1.863374048562629,0.0633574748704627,0.06579207889375129,-6.837080217510142
INPP1,-0.2738198522141571,-0.077894895470845,-1.8583884676053668,0.0640639749415359,0.0665170628072316,-6.84628142284898
SPP2,0.41209451280322956,-0.12804899690964303,1.8579685440531515,0.06412377906405836,0.06657048661266744,-6.847055317648699
PREX1,-0.3071731324472765,-0.16628376137800638,-1.8516718251534732,0.06502610499525664,0.06749845169559714,-6.858639294859936
TLK1,-0.35939366674188117,-0.05218260488382729,-1.8515909028611899,0.0650377693871008,0.06750177028433375,-6.85878791604408
PSEN1,-0.15667536848469021,-0.0035226775191914447,-1.848659435436449,0.06546149107606919,0.0679327007105472,-6.8641675402723195
HGH1,0.22458927579009072,0.11784018177709692,1.8458329293326248,0.06587220470181018,0.06835002159089298,-6.869346651696094
