Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B
ERP29,-3.0021016387505535,5.478774153406598,-38.27945281925378,5.4195276386134456e-142,3.407943323867034e-141,313.99663049443035
TBC1D10A,-2.156016438031816,4.218791584607872,-38.27565273824519,5.604525865153615e-142,3.522844829525129e-141,313.96305407700083
RAB39A,2.1204580825780526,1.327844376832023,38.26416885936386,6.2029287122284996e-142,3.8974020241377284e-141,313.86157488754696
AKAP5,2.1715763060414375,1.886212717763285,38.25215512679541,6.897554293323048e-142,4.3320892495939726e-141,313.7553959384827
INO80E,-2.113005128245061,4.547457865237307,-38.239658888511684,7.702881149074713e-142,4.835923114587319e-141,313.64493342168043
TUB,-2.825587366751038,3.950457979210602,-38.22063944404439,9.113018624405922e-142,5.718899208055062e-141,313.47677055066276
MYBL2,2.8496742220088116,2.094247971682795,38.21907146725424,9.240214474309359e-142,5.796372692511275e-141,313.46290506635535
TMEM51,-2.247628936300089,4.309200632203919,-38.21517520466933,9.564036011734134e-142,5.997076508086569e-141,313.42844942118234
MAPRE1,-2.5952185322141035,5.037151734505806,-38.21379505833306,9.681447109034217e-142,6.068241716904976e-141,313.41624397996816
FCHSD2,-1.973988064383874,4.257194609269663,-38.20757030583242,1.0229196186382656e-141,6.40897210900868e-141,313.3611918974964
KCNS1,2.501718739510326,1.50456533828006,38.20416762757182,1.054162797393751e-141,6.602051518816991e-141,313.33109636257615
SIM1,2.1640969485921437,1.1932197946753633,38.189884521952614,1.1960826794879682e-141,7.487845004005519e-141,313.2047513657901
CDYL2,2.4924262062265417,2.1965834789377086,38.18493469498693,1.2496066552403106e-141,7.819760758126033e-141,313.160960414785
CLDN14,2.357862325453493,1.3653775099253065,38.17391490389798,1.377541726936999e-141,8.616868443780388e-141,313.06345770799663
PPP3R1,-2.030619002550566,4.393215880933314,-38.168016801353936,1.4513242121997913e-141,9.074731287262966e-141,313.01126528197904
CERS2,-2.497226820722858,5.177130035328739,-38.167937702027686,1.452340144063913e-141,9.07741894724047e-141,313.010565300951
AMT,-3.2378902485296712,4.631690204249008,-38.160566439509104,1.5502094249860145e-141,9.685213220727467e-141,312.9453306718614
TDO2,2.435069125808316,1.5368416706684396,38.15956514636325,1.5640037540920112e-141,9.767455702974625e-141,312.9364688457932
SNRPC,-2.8789934258881384,5.042252743741537,-38.15059616962388,1.6931796957669445e-141,1.0569918229761563e-140,312.85708439743274
KCNJ1,2.3578357168444657,1.3842457768914007,38.14376029189455,1.7987646252348693e-141,1.1224523173101392e-140,312.79657326892715
DRC1,2.5285283641384653,1.567631767322869,38.13898654049254,1.8763855073865073e-141,1.1704171864036338e-140,312.75431260263065
USP20,-2.0582904989158792,4.196372499595251,-38.133242067639856,1.974251012697893e-141,1.230966170880232e-140,312.70345464081856
AXIN1,-1.7065624609118695,4.188981003684267,-38.132074538648226,1.9947582685799525e-141,1.2432521554835535e-140,312.6931175669009
TBX20,2.059046066680079,1.147027750036355,38.13012487513319,2.0294801909563048e-141,1.2643841189674677e-140,312.6758552468789
DIDO1,-1.3617508864482901,4.3264650420069835,-38.12713806327615,2.0838505852293707e-141,1.2977353383205668e-140,312.6494090948357
FBXL7,-2.92751180466738,4.140840602898111,-38.1218510206768,2.1836948915941065e-141,1.3593676238347878e-140,312.60259325888296
NFRKB,-1.619952101407383,4.207998808194038,-38.11826240289613,2.2541811748168444e-141,1.4026821227626874e-140,312.57081468749016
SPPL3,-2.049470012802501,4.426183036222753,-38.111719790696526,2.38860562943717e-141,1.4857318870973047e-140,312.5128732345356
PPM1M,-2.1998109198577667,4.251531648833929,-38.107806828680786,2.4728084359880267e-141,1.5374892435400466e-140,312.4782174396931
RGS9BP,2.3173469487028804,1.3590929215870953,38.104648097109,2.542944918561999e-141,1.5804627166407801e-140,312.45024021597385
SRSF10,-1.9009894728341354,4.653942537640656,-38.10321044140125,2.5755230732406965e-141,1.600068245421256e-140,312.43750633262806
APOBEC3B,2.3822885049427844,2.000943272181003,38.09933991473803,2.665324405219511e-141,1.6551942417016754e-140,312.4032222686128
AGMAT,2.2652374958990276,1.573430988035097,38.097471392067256,2.709792408923523e-141,1.6821348629021052e-140,312.3866707371344
KLRD1,2.3113160002094197,1.6632621686617715,38.093009979123295,2.818995901398229e-141,1.7492230977906959e-140,312.34714940049935
CDK5RAP1,-1.6292690273505026,4.178612480386507,-38.08907101386234,2.919069598765627e-141,1.8105947114810583e-140,312.312254088857
COLEC10,2.157896927718225,1.2111408515388078,38.077621755625394,3.230615233981101e-141,2.003033176297009e-140,312.210814048916
SLC22A3,-3.1143226024993447,3.8201218421317034,-38.07683273706742,3.2532732477926213e-141,2.01627435221337e-140,312.20382276790707
HAVCR1,3.4375534596193567,1.9535104075657392,38.075744154734664,3.284795263256752e-141,2.034996361492823e-140,312.1941770052349
CAP1,-2.9554090207175916,5.409797226451502,-38.07471700517571,3.314818830777719e-141,2.0527754518626673e-140,312.18507545325343
CMTM3,-2.5850046558274533,4.479148819689518,-38.0726916244518,3.374828418712687e-141,2.089102420024864e-140,312.16712820830713
MTURN,-2.4962653843391487,4.26631947974885,-38.07168875571778,3.404943774929508e-141,2.1069024844629733e-140,312.1582414272009
RHBDL2,2.293748882814257,1.7648630879175715,38.059973117203164,3.777343786201297e-141,2.336401779580099e-140,312.0544156235199
TMEM178B,2.53603487302365,1.6466887653123645,38.047559957724,4.216527609690522e-141,2.607009166422627e-140,311.9443895650237
MYL12B,-3.98542329679512,6.193897953539183,-38.04695921919727,4.239034272749784e-141,2.6198788035254853e-140,311.939064332814
HNRNPU,-2.8375499260874983,5.5412005641994595,-38.04353844493501,4.369506225551835e-141,2.6994380702571527e-140,311.9087401020235
CTSD,-3.630816473242116,6.02534635863835,-38.03908327103023,4.545480635196796e-141,2.8070336554197758e-140,311.8692440077435
TMEM69,-2.121980342939022,4.47648612378089,-38.033362620239046,4.781889248761834e-141,2.9518493696621477e-140,311.81852554522806
ARHGAP33,-2.5806461632410853,4.226656266137676,-38.02887098194831,4.976107937188899e-141,3.0697852241974923e-140,311.7787004630967
RNF223,2.388857496418567,1.3914156210958177,38.02885290922624,4.976905151058822e-141,3.0697852241974923e-140,311.77854021632857
CDCA7,2.3482184995678717,2.280490575524166,38.02091544149169,5.339699634940027e-141,3.2922479277846793e-140,311.7081565257968
LNX1,2.335650155987592,2.0650468405770965,38.02046807387188,5.360918370733772e-141,3.3040152696348853e-140,311.7041893606968
JMJD8,-2.121774759841169,4.7478824378814375,-38.018408828010344,5.459683099185418e-141,3.363547010349394e-140,311.685928064442
DGKD,-2.1565020580562826,4.113612190243053,-38.016708014719235,5.542629629842497e-141,3.4132901672763653e-140,311.6708449318006
TIMMDC1,-2.3416011825807703,4.828979519289318,-38.01633454509793,5.561011617751664e-141,3.4232491230420415e-140,311.6675328844311
SPG21,-2.256291151416143,4.661959293765481,-38.01335094188109,5.710072563679646e-141,3.5136115957993784e-140,311.6410727162529
DNAJA2,-1.9251905474134001,4.607512463737392,-38.012946415995096,5.730588425365758e-141,3.5248353269287075e-140,311.63748508150803
GCM1,2.4581375024626393,1.3892037101056942,38.004137309781704,6.196123974985852e-141,3.8096692387685935e-140,311.5593543393453
SYT8,2.4835845520101563,1.5102853519864774,38.003548830685126,6.228540347452728e-141,3.828080670688407e-140,311.5541345869119
ACTG1,-6.301242393394742,7.8718583610524275,-37.9955602049762,6.685773553275412e-141,4.107467703019817e-140,311.4832719698307
RSPH10B,2.697813356198125,1.5659012771591347,37.992815608192714,6.850500625650137e-141,4.207000542825905e-140,311.45892435009563
HMGB2,-3.4627492857366606,5.513479967595481,-37.98303662956922,7.47117262381142e-141,4.586346476321493e-140,311.3721663004392
COX5B,-3.5776113826346627,5.656264448674543,-37.97514194741076,8.013110316512412e-141,4.9170781530168075e-140,311.30211680477845
PSME1,-3.811973748257304,6.018172273392598,-37.97197978899876,8.241068404053793e-141,5.054957126415253e-140,311.27405679513794
SF3B4,-2.7592907506726805,5.192817888626038,-37.97119854300797,8.298381517941947e-141,5.088097108071451e-140,311.2671240687547
HHLA1,1.985937271102189,1.0981166078587221,37.96898238286588,8.463143390534497e-141,5.187066277506857e-140,311.2474575917404
TMEM167B,-1.9628431215528872,4.357658508455525,-37.95804458566096,9.325586433837608e-141,5.713397258199243e-140,311.1503852425953
NECAP2,-2.345886903592733,4.638167580948901,-37.95599424016787,9.496795033680162e-141,5.815988987016146e-140,311.13218687411904
CSPG5,2.333565591041017,1.7128535677472614,37.94891816047345,1.011221203707003e-140,6.190432412258523e-140,311.06937727227313
MLX,-1.7463478167729085,4.4487704606553375,-37.94725654607689,1.0262423386788033e-140,6.279905705830622e-140,311.05462733072034
YTHDF2,-2.0273904256358324,4.688361831986402,-37.940380179528155,1.0908188065421808e-140,6.672433521218522e-140,310.99358302083346
NUDT4,-2.1341207694177142,4.555803037109735,-37.93749262004611,1.1191351283494994e-140,6.842939150365988e-140,310.96794721500055
HOXB13,2.418427206129885,1.3642278886765407,37.93600733002218,1.1339859097651548e-140,6.931007802068949e-140,310.9547603769296
SLC39A2,2.1900856466945524,1.378531920153943,37.933932430225084,1.1550629979242075e-140,7.057047618086835e-140,310.9363383494231
SIGLEC15,2.338445391506333,1.414315272969326,37.929255638701214,1.2040206183767467e-140,7.353261568382908e-140,310.8948134146389
SLC6A12,2.507574507626626,2.3421504026424462,37.9282821016898,1.2144702938154073e-140,7.414156842969266e-140,310.88616909741467
TRPT1,-2.3645248278354516,4.565381781900435,-37.920001101834146,1.3071099452731071e-140,7.9765637637469985e-140,310.8126349080328
PJA1,-2.0919180432613915,4.374340116837443,-37.91783518208459,1.3324866547386081e-140,8.128221074671746e-140,310.7934004106733
EI24,-2.0514620610563554,4.851995263905182,-37.9064299715807,1.4744841030775404e-140,8.99086999545864e-140,310.6921065121759
ATL2,-2.1515787517630023,4.546004075718952,-37.90182289124085,1.5360540090012445e-140,9.362614912007584e-140,310.65118471219733
BCL2L15,2.308865096902072,1.7431282585256551,37.89579382175973,1.6205344462028376e-140,9.873657554205173e-140,310.5976282658536
TELO2,-2.1011161361499413,4.364361480603015,-37.89054037951122,1.6979322688997278e-140,1.034116200578804e-139,310.550958037986
YTHDF1,-1.9809400835975728,4.544136600387769,-37.88805991302783,1.7357526537984698e-140,1.0567349489791943e-139,310.5289210128579
MXD4,-2.46901148947183,4.5351887033270835,-37.885592437680764,1.77421209863365e-140,1.079724832362985e-139,310.50699864036005
B4GALNT3,2.350200111935623,2.5312556125111785,37.88413232386182,1.7973710128979816e-140,1.0933889335335404e-139,310.4940258485332
PCSK9,2.4974938855332827,1.6144457009574922,37.88394308826493,1.8003945648916105e-140,1.0947982340416672e-139,310.4923445121367
FAM83A,2.5975352312134037,1.541420891658913,37.8739734665757,1.9671043104734472e-140,1.1957029654871566e-139,310.40375924183945
USP7,-1.894703276758845,4.695548271098881,-37.86734175814145,2.0864762384896298e-140,1.2677655544028006e-139,310.3448261797277
JSRP1,2.902400179613172,1.9532009895851639,37.85760009548286,2.275110312872769e-140,1.381839550030331e-139,310.2582463521883
PRELID1,-2.50872982495169,5.134532183602063,-37.85752988317032,2.2765301048871784e-140,1.3821598692470647e-139,310.2576222913987
TRAPPC11,-1.7132494215724363,4.225279317991312,-37.85145334994395,2.402828849158365e-140,1.4582685429374904e-139,310.2036105372552
SMARCD3,-2.5372456114143858,4.543384801633859,-37.840371019451425,2.6515198875066876e-140,1.6085679599570537e-139,310.10509245661433
PPP2R1A,-2.6639062921310783,5.3010800601181245,-37.83867316922921,2.6918341552431266e-140,1.6323855675961452e-139,310.0899977986879
SLC6A17,2.463081538730236,1.5362071057067008,37.8379367457631,2.7095103618179135e-140,1.6424617019113834e-139,310.0834505481924
COG1,-2.0239338951644936,4.614968133895725,-37.836597485277885,2.741954827625897e-140,1.6614787312312165e-139,310.07154353769903
RABGGTA,-1.7236680643070832,4.28151477265269,-37.83288094069671,2.834043321283969e-140,1.716607859211815e-139,310.0384995480885
NXT1,-2.3433405236438967,4.407943578854665,-37.831489857573345,2.869302789554899e-140,1.7372854419322235e-139,310.02613091179325
DNAJC5B,2.22166630773463,1.2747238434336747,37.83113726098244,2.8783095586167043e-140,1.7420577742811848e-139,310.0229958061897
NAGK,-1.9440042582856338,4.418435934166422,-37.830343743056666,2.8986829839339404e-140,1.753703205280034e-139,310.01594020037703
KSR2,2.552158794794448,1.425049900756853,37.828249445469346,2.9531500389571875e-140,1.7859581336731324e-139,309.99731826635616
PDCD6IP,-2.3699906911710147,4.983195232516774,-37.82204902400315,3.120490834096985e-140,1.8864231865142117e-139,309.94218255952575
CCDC28A,-2.257412975367878,4.306691204141743,-37.82003138489106,3.1769667937704125e-140,1.919815126879288e-139,309.9242401678697
WRAP73,-1.4773275824217404,4.031824716238264,-37.818437376451584,3.2223078509911874e-140,1.9464549140464706e-139,309.91006466431435
FBXO31,-2.0819647497344302,4.201880499448159,-37.81791785083518,3.2372251883984687e-140,1.954703458788128e-139,309.90544445871177
PITPNM2,-2.262069821178777,4.237024341452878,-37.81505522672895,3.3206700650141863e-140,2.0043077929438704e-139,309.8799861825445
TERT,2.242227307079736,1.2419998943081563,37.81197859808622,3.412756696266515e-140,2.059087483902446e-139,309.8526235490659
UBE2O,-1.674292023235953,4.2092739774050765,-37.80610561799508,3.5957023754701534e-140,2.168622990314709e-139,309.8003876969226
TMEM161A,-2.031003946333552,4.318895372565258,-37.804012486083856,3.6632518836305556e-140,2.20850312081238e-139,309.78176977993394
IFFO1,-2.4764040953244266,4.044786617974189,-37.80121297614265,3.7555886417709124e-140,2.263290151118595e-139,309.7568679392249
AHCTF1,-1.4391909040167667,4.230329651624725,-37.80002941686478,3.7953239515718063e-140,2.2863468441051783e-139,309.7463398000346
MRPL40,-2.06675869287071,4.4913512679483985,-37.79699704189301,3.89906115283093e-140,2.347926093897568e-139,309.71936505269497
GFPT2,-2.6655603688368203,4.414561876341909,-37.79136790164728,4.0992217530220105e-140,2.4674988927635016e-139,309.6692875101995
RAD21,-2.613190997992386,5.19444829514385,-37.78850790597465,4.204827667410021e-140,2.5300843400484228e-139,309.64384310841365
KCNC3,2.8589511447451486,2.166883345154393,37.78627159856233,4.28929870114592e-140,2.5799090595474956e-139,309.623946734324
TAF1D,-2.3546749591367124,4.983066163008891,-37.7851088537631,4.3338879955888735e-140,2.6057165091490866e-139,309.6136015740859
PMPCA,-1.5393860306385432,4.292102378565434,-37.77957329399936,4.55261759119064e-140,2.7361638049034003e-139,309.5643483325586
HAL,2.3210340307414987,1.6972328545012731,37.77838318202631,4.601068622317106e-140,2.7642106602966383e-139,309.55375868174985
CD40,-2.4218810478264885,4.313667249325257,-37.77519232953708,4.733536359212266e-140,2.8426913971104913e-139,309.5253655091621
SFXN3,-2.0371089864945353,4.285422256569648,-37.774752473000206,4.752094068817707e-140,2.852729958831343e-139,309.521451432448
U2SURP,-2.0848913171455696,4.835330612784114,-37.77403763688701,4.782408838829905e-140,2.8698158890274143e-139,309.5150903899966
MRAS,-2.440456214541954,4.495721793154085,-37.76818916596489,5.0378183953214135e-140,3.021910585078933e-139,309.46304476984983
API5,-1.8570632957498687,4.63462761408955,-37.766894684536425,5.096171572892171e-140,3.0557299775824215e-139,309.4515245838842
PGRMC2,-2.120453910853469,4.61467115992717,-37.76005180609512,5.416074388497877e-140,3.2462910266662197e-139,309.3906231750069
TAF11,-1.9597226867519915,4.432996744782987,-37.759700765748086,5.433017370517652e-140,3.2551865777399376e-139,309.38749876862204
MYH11,-4.319049066060789,5.197681040105644,-37.756966464438314,5.566818678453297e-140,3.334063715850142e-139,309.3631618117258
CCDC174,-1.7480207744413252,4.225366311399458,-37.75545572510868,5.642156149201383e-140,3.37787840892273e-139,309.3497149047707
ZFPL1,-2.139804623076912,4.524812445347298,-37.754585846525785,5.6859976096680345e-140,3.402810316017717e-139,309.3419720917536
FAM50A,-2.793808284421909,5.075390781661549,-37.753350615729524,5.748839545062491e-140,3.4390894891436026e-139,309.3309771059838
KLC2,-1.8934536000595168,4.309262821309929,-37.75134223260793,5.852503794359514e-140,3.499752075947496e-139,309.31309976072987
PPM1G,-2.514544528572938,5.0724648000522095,-37.749791433514716,5.933828765265716e-140,3.547014276975508e-139,309.29929519115177
AURKAIP1,-2.5818457134416133,4.928832617627773,-37.74766327210488,6.0472766160831925e-140,3.61343442244971e-139,309.28035069199933
CNBD2,2.3911685102237668,1.5352657881489744,37.74321544361922,6.291444959154401e-140,3.757882743053735e-139,309.24075511523534
